"location_id","region","locationPeriod_id","admin_level"
"31752","CT-World::AFR::CAF::Lobaye::Boganangone","17148","admin2"
"31753","CT-World::AFR::CAF::Lobaye::Boganda","17149","admin2"
"31754","CT-World::AFR::CAF::Lobaye::Mbaiki","17150","admin2"
"31755","CT-World::AFR::CAF::Mambere-Kadei","17151","admin1"
"31756","CT-World::AFR::CAF::Mambere-Kadei::Amada-Gaza","17152","admin2"
"31757","CT-World::AFR::CAF::Mambere-Kadei::Berberati","17153","admin2"
"31758","CT-World::AFR::CAF::Mambere-Kadei::Carnot","17154","admin2"
"31759","CT-World::AFR::CAF::Mambere-Kadei::Dede-Mokouba","17155","admin2"
"3176","CT-World::AFR::BDI::BI-NG::Ruhororo::Rwamiko","6978","admin3"
"31760","CT-World::AFR::CAF::Mambere-Kadei::Gadzi","17156","admin2"
"31761","CT-World::AFR::CAF::Mambere-Kadei::Gamboula","17157","admin2"
"31762","CT-World::AFR::CAF::Mambere-Kadei::Sosso-Nakombo","17158","admin2"
"31763","CT-World::AFR::CAF::Mbomou","17159","admin1"
"31764","CT-World::AFR::CAF::Mbomou::Bakouma","17160","admin2"
"31765","CT-World::AFR::CAF::Mbomou::Bangassou","17161","admin2"
"31766","CT-World::AFR::CAF::Mbomou::Gambo","17162","admin2"
"31767","CT-World::AFR::CAF::Mbomou::Ouango","17163","admin2"
"31768","CT-World::AFR::CAF::Mbomou::Rafai","17164","admin2"
"31769","CT-World::AFR::CAF::Nana-Gribizi","17165","admin1"
"3177","CT-World::AFR::COD::Bandundu::Pay Kongila","9155","admin2"
"31770","CT-World::AFR::CAF::Nana-Gribizi::Kaga-Bandoro","17166","admin2"
"31771","CT-World::AFR::CAF::Nana-Gribizi::Mbres","17167","admin2"
"31772","CT-World::AFR::CAF::Nana-Mambere","17168","admin1"
"31773","CT-World::AFR::CAF::Nana-Mambere::Abba","17169","admin2"
"31774","CT-World::AFR::CAF::Nana-Mambere::Baboua","17170","admin2"
"31775","CT-World::AFR::CAF::Nana-Mambere::Baoro","17171","admin2"
"31776","CT-World::AFR::CAF::Nana-Mambere::Bouar","17172","admin2"
"31777","CT-World::AFR::CAF::Ombella-M'Poko::Boali","17173","admin2"
"31778","CT-World::AFR::CAF::Ombella-M'Poko::Bogangolo","17174","admin2"
"31779","CT-World::AFR::CAF::Ombella-M'Poko::Bossembele","17175","admin2"
"31780","CT-World::AFR::CAF::Ombella-M'Poko::Damara","17176","admin2"
"31781","CT-World::AFR::CAF::Ombella-M'Poko::Yaloke","17177","admin2"
"31782","CT-World::AFR::CAF::Ouaka","17178","admin1"
"31783","CT-World::AFR::CAF::Ouaka::Bakala","17179","admin2"
"31784","CT-World::AFR::CAF::Ouaka::Bambari","17180","admin2"
"31785","CT-World::AFR::CAF::Ouaka::Grimari","17181","admin2"
"31786","CT-World::AFR::CAF::Ouaka::Ippy","17182","admin2"
"31787","CT-World::AFR::CAF::Ouaka::Kouango","17183","admin2"
"31788","CT-World::AFR::CAF::Ouham","17184","admin1"
"31789","CT-World::AFR::CAF::Ouham-Pende","17185","admin1"
"3179","CT-World::AFR::SEN::Diourbel::Bambey::Lambaye","1878","admin3"
"31790","CT-World::AFR::CAF::Ouham-Pende::Bocaranga","17186","admin2"
"31791","CT-World::AFR::CAF::Ouham-Pende::Bossemtele","17187","admin2"
"31792","CT-World::AFR::CAF::Ouham-Pende::Bozoum","17188","admin2"
"31793","CT-World::AFR::CAF::Ouham-Pende::Koui","17189","admin2"
"31794","CT-World::AFR::CAF::Ouham-Pende::Ngaoundaye","17190","admin2"
"31795","CT-World::AFR::CAF::Ouham-Pende::Paoua","17191","admin2"
"31796","CT-World::AFR::CAF::Ouham::Batangafo","17192","admin2"
"31797","CT-World::AFR::CAF::Ouham::Bossangoa","17193","admin2"
"31798","CT-World::AFR::CAF::Ouham::Bouca","17194","admin2"
"31799","CT-World::AFR::CAF::Ouham::Kabo","17195","admin2"
"318","CT-World::EMR::AFG::AF-NAN::Goshta","587","admin2"
"3180","CT-World::EMR::IRQ::IQ-WA","2684","admin1"
"31800","CT-World::AFR::CAF::Ouham::Markounda","17196","admin2"
"31801","CT-World::AFR::CAF::Ouham::Nana-Bakassa","17197","admin2"
"31802","CT-World::AFR::CAF::Ouham::Nangha Boguila","17198","admin2"
"31803","CT-World::AFR::CAF::Sangha-Mbaere","17199","admin1"
"31804","CT-World::AFR::CAF::Sangha-Mbaere::Bambio","17200","admin2"
"31805","CT-World::AFR::CAF::Sangha-Mbaere::Bayanga","17201","admin2"
"31806","CT-World::AFR::CAF::Sangha-Mbaere::Nola","17202","admin2"
"31807","CT-World::AFR::CAF::Vakaga","17203","admin1"
"31808","CT-World::AFR::CAF::Vakaga::Birao","17204","admin2"
"31809","CT-World::AFR::CAF::Vakaga::Ouanda-Djalle","17205","admin2"
"3181","CT-World::EMR::IRQ::IQ-WA::Badrah","6140","admin2"
"31810","CT-World::AFR::CAF::Bangui::Bangui::Arrondissement 2","17120","admin3"
"31811","CT-World::AFR::CAF::Bangui::Bangui::Arrondissement 6","17124","admin3"
"31812","CT-World::AFR::CAF::Bangui::Bangui::Arrondissement 7","17125","admin3"
"31813","CT-World::AMR::HTI::Grande Anse","17100","admin1"
"31814","CT-World::AMR::HTI::Ouest","17113","admin1"
"31815","CT-World::AMR::HTI::Sud","17101","admin1"
"31816","CT-World::AMR::HTI::Centre::Lascahobas::Savanette","17103","admin3"
"31817","CT-World::AMR::HTI::Centre::Mirebalais","17104","admin2"
"31818","CT-World::AMR::HTI::Centre::Mirebalais::Saut-d'Eau","17105","admin3"
"31819","CT-World::AMR::HTI::Centre::Mirebalais::Mirebalais","17106","admin3"
"3182","CT-World::AFR::BDI::BI-NG::Tangara::Gitwa","199","admin3"
"31820","CT-World::AMR::HTI::Centre::Hinche","17107","admin2"
"31821","CT-World::AMR::HTI::Centre::Hinche::Cerca Carvajal","17108","admin3"
"31822","CT-World::AMR::HTI::Ouest::l'Arcahaie","17110","admin2"
"31823","CT-World::AMR::HTI::Ouest::l'Arcahaie::Arcahaie","17109","admin3"
"31824","CT-World::AMR::HTI::Ouest::Port-au-Prince","17111","admin2"
"31825","CT-World::AMR::HTI::Ouest::Port-au-Prince::Port-au-Prince","17112","admin3"
"31826","CT-World::EMR::IRQ::Al-Anbar","17114","admin1"
"31827","CT-World::EMR::IRQ::Babil","17206","admin1"
"31829","CT-World::EMR::IRQ::Baghdad","17207","admin1"
"3183","CT-World::AFR::BDI::BI-MY::Gashoho::Mirwa","3654","admin3"
"31830","CT-World::EMR::IRQ::Al-Basrah","17208","admin1"
"31833","CT-World::AFR::COD::Ituri::Rungu Health District","17221","admin2"
"31836","CT-World::AFR::COD::Kasai Oriental::Lubanga Health District","17223","admin2"
"31838","CT-World::AFR::COD::Kasai::Kalonda Ouest Health District","17225","admin2"
"31844","CT-World::AFR::COD::Sud-Kivu::Bijombo Health District","17227","admin2"
"31846","CT-World::EMR::IRQ::Duhok","17209","admin1"
"31847","CT-World::EMR::IRQ::Diyala","17210","admin1"
"31848","CT-World::EMR::IRQ::Arbil","17211","admin1"
"31849","CT-World::EMR::IRQ::Karbala","17212","admin1"
"3185","CT-World::AFR::CMR::Far North::Logone-et-Chari::Darrak","2493","admin3"
"31850","CT-World::EMR::IRQ::At-Ta'mim","17213","admin1"
"31851","CT-World::EMR::IRQ::An Najaf","17214","admin1"
"31852","CT-World::EMR::IRQ::Sala ad-Din","17215","admin1"
"31853","CT-World::EMR::IRQ::As-Sulaymaniyah","17216","admin1"
"31854","CT-World::EMR::IRQ::Wasit","17217","admin1"
"31855","CT-World::SEAR::LAO::Attapeu","17219","admin1"
"31856","CT-World::SEAR::LAO::Attapeu::Sanamxay","17220","admin2"
"31857","CT-World::AFR::UGA::Pakwach","17278","admin1"
"31859","CT-World::AFR::COG::Bouenza::Boko-Songho","17230","admin2"
"3186","CT-World::AFR::MRT::MR-01::Amourj","9323","admin2"
"31860","CT-World::AFR::COG::Bouenza::Kayes","17231","admin2"
"31861","CT-World::AFR::COG::Bouenza::Madingou","17233","admin2"
"31862","CT-World::AFR::COG::Bouenza::Mfouati","17234","admin2"
"31863","CT-World::AFR::COG::Bouenza::Loudima","17232","admin2"
"31864","CT-World::AFR::COG::Bouenza::Mouyondzi","17235","admin2"
"31868","CT-World::AFR::COG::Cuvette Ouest","17237","admin1"
"31869","CT-World::AFR::COG::Cuvette Ouest::Ewo","17238","admin2"
"3187","CT-World::AFR::ETH::ET-OR::MirabHararghe::Boke","10769","admin3"
"31870","CT-World::AFR::COG::Cuvette Ouest::Kelle","17239","admin2"
"31871","CT-World::AFR::COG::Cuvette Ouest::Mbomo","17240","admin2"
"31872","CT-World::AFR::COG::Cuvette Ouest::Okoyo","17241","admin2"
"31873","CT-World::AFR::COG::Cuvette::Boundji","17242","admin2"
"31874","CT-World::AFR::COG::Cuvette::Loukolela","17243","admin2"
"31875","CT-World::AFR::COG::Cuvette::Makoua","17244","admin2"
"31876","CT-World::AFR::COG::Cuvette::Mossaka","17245","admin2"
"31877","CT-World::AFR::COG::Cuvette::Owando","17246","admin2"
"31878","CT-World::AFR::COG::Cuvette::Oyo","17247","admin2"
"31879","CT-World::AFR::COG::Kouilou::Hinda","17248","admin2"
"31880","CT-World::AFR::COG::Kouilou::Kakamoeka","17249","admin2"
"31881","CT-World::AFR::COG::Kouilou::Madingo-Kayes","17250","admin2"
"31882","CT-World::AFR::COG::Kouilou::Mvouti","17251","admin2"
"31883","CT-World::AFR::COG::Lekoumou","17252","admin1"
"31884","CT-World::AFR::COG::Lekoumou::Bambama","17253","admin2"
"31885","CT-World::AFR::COG::Lekoumou::Komono","17254","admin2"
"31886","CT-World::AFR::COG::Lekoumou::Sibiti","17255","admin2"
"31887","CT-World::AFR::COG::Lekoumou::Zanaga","17256","admin2"
"31888","CT-World::AFR::COG::Likouala::Epena","17257","admin2"
"3189","CT-World::EMR::PAK::PK-SD::Dadu","2909","admin2"
"31890","CT-World::AFR::COG::Niari","17258","admin1"
"31891","CT-World::AFR::COG::Niari::Divenie","17259","admin2"
"31892","CT-World::AFR::COG::Niari::Kibangou","17260","admin2"
"31893","CT-World::AFR::COG::Niari::Kimongo","17261","admin2"
"31894","CT-World::AFR::COG::Niari::Louvakou","17262","admin2"
"31895","CT-World::AFR::COG::Niari::Mayoko","17263","admin2"
"31896","CT-World::AFR::COG::Niari::Moutamba","17264","admin2"
"31897","CT-World::AFR::COG::Plateaux::Abala","17265","admin2"
"31898","CT-World::AFR::COG::Plateaux::Djambala","17266","admin2"
"31899","CT-World::AFR::COG::Plateaux::Lekana","17267","admin2"
"319","CT-World::EMR::YEM::Hadramawt","1671","admin1"
"3190","CT-World::AFR::GHA::GH-EP::EastAkimMunicipal","11402","admin2"
"31900","CT-World::AFR::COG::Plateaux::Ngo","17269","admin2"
"31901","CT-World::AFR::COG::Pool","17270","admin1"
"31902","CT-World::AFR::COG::Pool::Boko","17271","admin2"
"31903","CT-World::AFR::COG::Pool::Kidamba","17272","admin2"
"31904","CT-World::AFR::COG::Pool::Kinkala","17273","admin2"
"31905","CT-World::AFR::COG::Pool::Mayama","17274","admin2"
"31906","CT-World::AFR::COG::Pool::Mindouli","17275","admin2"
"31907","CT-World::AFR::COG::Pool::Ngabe","17276","admin2"
"31908","CT-World::AFR::COG::Pool::Ngoma Tse-Tse","17277","admin2"
"31909","CT-World::SEAR::BGD::Chittagong Division::Bandarban","17279","admin2"
"3191","CT-World::AFR::MLI::ML-2::Kangaba::Kangaba","2772","admin3"
"31910","CT-World::AFR::GNB::Bolama::Caravela","17303","admin2"
"31913","CT-World::AFR::GNB::Tombali::Catio","17322","admin2"
"31916","CT-World::AFR::GNB::Biombo::Prabis","17297","admin2"
"31917","CT-World::AFR::GNB::Biombo::Quinhamel","17298","admin2"
"31918","CT-World::AFR::GNB::Biombo::Safim","17299","admin2"
"31919","CT-World::AFR::GNB::Bissau::Bissau","17300","admin2"
"3192","CT-World::AFR::BDI::BI-RY::Butezi","4721","admin2"
"31920","CT-World::AFR::GNB::Bolama::Bolama","17301","admin2"
"31921","CT-World::AFR::GNB::Bolama::Bubaque","17302","admin2"
"31922","CT-World::AFR::GNB::Cacheu::Bigene","17304","admin2"
"31923","CT-World::AFR::GNB::Cacheu::Bula","17305","admin2"
"31924","CT-World::AFR::GNB::Cacheu::Cacheu","17306","admin2"
"31925","CT-World::AFR::GNB::Cacheu::Caio","17307","admin2"
"31926","CT-World::AFR::GNB::Cacheu::Canghungo","17308","admin2"
"31927","CT-World::AFR::GNB::Cacheu::Sao Domingos","17309","admin2"
"31928","CT-World::AFR::GNB::Oio::Bissora","17311","admin2"
"31929","CT-World::AFR::GNB::Oio::Farim","17312","admin2"
"3193","CT-World::AFR::BDI::BI-RY::Butezi::Rubaragaza","2697","admin3"
"31930","CT-World::AFR::GNB::Oio::Mansaba","17313","admin2"
"31931","CT-World::AFR::GNB::Oio::Mansoa","17314","admin2"
"31932","CT-World::AFR::GNB::Oio::Nhacra","17315","admin2"
"31933","CT-World::AFR::GNB::Quinara::Buba","17316","admin2"
"31934","CT-World::AFR::GNB::Quinara::Fulacunda","17318","admin2"
"31935","CT-World::AFR::GNB::Quinara::Tite","17319","admin2"
"31936","CT-World::AFR::GNB::Quinara::Empada","17317","admin2"
"31937","CT-World::AFR::GNB::Tombali::Quebo","17323","admin2"
"31938","CT-World::AFR::GNB::Tombali::Cacine","17321","admin2"
"31939","CT-World::AFR::GNB::Tombali::Bedanda","17320","admin2"
"3194","CT-World::AFR::CIV::CI-01::Abidjan::Abidjan-Ville::AboboOuest","8343","admin4"
"31940","CT-World::AFR::TZA::Zanzibar::Pemba::Pemba North::Micheweni","17280","admin4"
"31941","CT-World::AFR::TZA::Zanzibar::Pemba::Pemba North::Wete","17281","admin4"
"31942","CT-World::AFR::MOZ::Sofala::Muanza","17283","admin2"
"31943","CT-World::AFR::MOZ::Sofala::Muanza::Muanza","17284","admin3"
"31944","CT-World::AMR::HTI::Nord","17288","admin1"
"31945","CT-World::AMR::HTI::Nord::le Cap-Haitien","17287","admin2"
"31946","CT-World::AMR::HTI::Nord::le Cap-Haitien::Cap-Haitien","17286","admin3"
"31947","CT-World::AFR::MOZ::Sofala::Cheringoma","17289","admin2"
"31948","CT-World::EMR::SDN::Blue Nile::Geissan","17290","admin2"
"31949","CT-World::EMR::SDN::White Nile","17291","admin1"
"31950","CT-World::EMR::YEM::Aden","17294","admin1"
"31951","CT-World::EMR::YEM::Al Hudaydah","17295","admin1"
"31952","CT-World::EMR::YEM::Amanat Al Asimah","17293","admin1"
"31953","CT-World::EMR::YEM::Ibb","17292","admin1"
"3196","CT-World::AFR::MLI::ML-1::Bafoulabe::Oualia","7353","admin3"
"3197","CT-World::AFR::MLI::ML-1::Bafoulabe::Oualia::Oualia","162","admin4"
"3199","CT-World::AFR::ETH::ET-SN::KembataTembaro::HaderoTubito","9943","admin3"
"32","CT-World::AFR::GIN::GN-N::Gueckedou","3176","admin2"
"320","CT-World::EMR::YEM::Hadramawt::AlMukalla","5456","admin2"
"3200","CT-World::AFR::MOZ::Manica::Guro","1262","admin2"
"3201","CT-World::EUR::PRT","10892","admin0"
"3202","CT-World::AFR::SEN::Fatick::Fatick::Fimela","3905","admin3"
"3203","CT-World::AFR::SEN::Fatick::Fatick::Fimela::Dioffior","9363","admin4"
"3204","CT-World::AFR::COD::Maniema::Kalima","9589","admin2"
"3205","CT-World::AFR::RWA::Kigali::Kicukiro::Masaka::Mbabe","10549","admin4"
"3206","CT-World::AFR::BDI::BI-NG::Nyamurenza::Gasegerwa","133","admin3"
"3207","CT-World::AFR::MLI::ML-4::Tominian::Fangasso","2605","admin3"
"3208","CT-World::AFR::MLI::ML-4::Tominian::Fangasso::Ouan","10787","admin4"
"3209","CT-World::AMR::PER::PE-SAM","2190","admin1"
"321","CT-World::AFR::CMR::South-West","9252","admin1"
"321","CT-World::AFR::CMR::South-West","17478","admin1"
"3210","CT-World::AFR::BDI::BI-KY::Kayanza::Nyabihigo","6672","admin3"
"3211","CT-World::AFR::BDI::BI-RT::Rutana::Maramvya","6511","admin3"
"3214","CT-World::AFR::MRT::MR-02::Tintane","4451","admin2"
"32164","CT-World::AFR::TZA::Zanzibar::Unguja::Urban West::Magharibi::Bububu","17484","admin5"
"3218","CT-World::AFR::AGO::Cuanza Norte::PangoAluquem","2090","admin2"
"32181","CT-World::AFR::TZA::Zanzibar::Unguja::Urban West::Magharibi::Kinuni","17485","admin5"
"32185","CT-World::AFR::TZA::Zanzibar::Unguja::Urban West::Magharibi::Magogoni","17486","admin5"
"3219","CT-World::AFR::MLI::ML-6::Dire::Dire::Tienkour","1870","admin4"
"322","CT-World::AFR::CMR::South-West::Ndian","12992","admin2"
"3220","CT-World::EMR::SOM::SO-BN::RajoIDPCamp","5673","admin2"
"32200","CT-World::AFR::TZA::Zanzibar::Unguja::Urban West::Magharibi::Pangawe","17488","admin5"
"3221","CT-World::AFR::BDI::BI-GI::Gitega::Murirwe","7645","admin3"
"3222","CT-World::AFR::BDI::BI-MY::Gasorwe::Bihogo","94","admin3"
"3223","CT-World::AFR::MDG::MG-M::Sofia::Mandritsara","5366","admin3"
"3224","CT-World::EMR::YEM::Al Bayda::ArRyashyyah","2915","admin2"
"3225","CT-World::AFR::MLI::ML-2::Kati::Kalban-Coro::Mande","7178","admin4"
"32250","CT-World::EMR::YEM::Ibb::Hazm Al Udayn","17324","admin2"
"32251","CT-World::EMR::YEM::Aden::Attawahi","17327","admin2"
"32252","CT-World::EMR::YEM::Aden::Al Buraiqeh","17325","admin2"
"32253","CT-World::EMR::YEM::Aden::Al Mualla","17326","admin2"
"32254","CT-World::EMR::YEM::Aden::Khur Maksar","17329","admin2"
"32255","CT-World::EMR::YEM::Aden::Craiter","17328","admin2"
"32257","CT-World::EMR::YEM::Al Hudaydah::Al Hali","17330","admin2"
"3226","CT-World::AFR::GIN::GN-N::Lola","4558","admin2"
"32263","CT-World::AFR::MLI::Gao::Ansongo::Ansongo Health District","17332","admin3"
"32265","CT-World::AFR::MLI::Gao::Bourem::Bourem Health District","17333","admin3"
"32266","CT-World::AFR::MLI::Gao::Gao::Gao Health District","17334","admin3"
"32267","CT-World::AFR::MLI::Menaka","17335","admin1"
"3227","CT-World::AFR::NER::NE-4::Madarounfa","7803","admin2"
"32271","CT-World::AFR::MLI::Kayes::Bafoulabe::Bafoulabe Health District","17336","admin3"
"32273","CT-World::AFR::MLI::Kayes::Diema::Diema Health District","17337","admin3"
"32275","CT-World::AFR::MLI::Kayes::Kayes::Kayes Health District","17338","admin3"
"32277","CT-World::AFR::MLI::Kayes::Kenieba::Kenieba Health District","17339","admin3"
"32279","CT-World::AFR::MLI::Kayes::Kita::Kita Health District","17340","admin3"
"3228","CT-World::AFR::NER::NE-4::Madarounfa::Mjiratawa","10866","admin3"
"32281","CT-World::AFR::MLI::Kayes::Nioro::Nioro Health District","17341","admin3"
"32283","CT-World::AFR::MLI::Kayes::Yelimane::Yelimane Health District","17342","admin3"
"32284","CT-World::AFR::MLI::Kidal","17343","admin1"
"32286","CT-World::AFR::MLI::Kidal::Abeibara::Abeibara Health District","17344","admin3"
"32288","CT-World::AFR::MLI::Kidal::Kidal::Kidal Health District","17345","admin3"
"3229","CT-World::AFR::BDI::BI-KR::Gitaramuka::Gasekanya","8737","admin3"
"32290","CT-World::AFR::MLI::Kidal::Tessalit::Tessalit Health District","17346","admin3"
"32292","CT-World::AFR::MLI::Kidal::Tin-Essako::Tin-Essako Health District","17347","admin3"
"32294","CT-World::AFR::MLI::Koulikoro::Banamba::Banamba Health District","17348","admin3"
"32296","CT-World::AFR::MLI::Bamako::Commune 1::Commune 1 Health District","17357","admin3"
"32298","CT-World::AFR::MLI::Bamako::Commune 2::Commune 2 Health District","17358","admin3"
"3230","CT-World::AFR::MLI::ML-5::Bandiagara::Sangha","1998","admin3"
"32300","CT-World::AFR::MLI::Bamako::Commune 3::Commune 3 Health District","17359","admin3"
"32302","CT-World::AFR::MLI::Bamako::Commune 4::Commune 4 Health District","17360","admin3"
"32304","CT-World::AFR::MLI::Bamako::Commune 5::Commune 5 Health District","17361","admin3"
"32306","CT-World::AFR::MLI::Bamako::Commune 6::Commune 6 Health District","17362","admin3"
"32308","CT-World::AFR::MLI::Koulikoro::Dioila::Dioila Health District","17349","admin3"
"3231","CT-World::EMR::SDN::SD-GZ::ElManagil","4198","admin2"
"32310","CT-World::AFR::MLI::Koulikoro::Kangaba::Kangaba Health District","17351","admin3"
"32312","CT-World::AFR::MLI::Koulikoro::Kolokani::Kolokani Health District","17353","admin3"
"32314","CT-World::AFR::MLI::Koulikoro::Fana::Fana Health District","17350","admin3"
"32316","CT-World::AFR::MLI::Koulikoro::Kati::Kati Health District","17352","admin3"
"32318","CT-World::AFR::MLI::Koulikoro::Koulikoro::Koulikoro Health District","17354","admin3"
"3232","CT-World::AFR::MLI::ML-3::Kolondieba::Fakola","6960","admin3"
"32320","CT-World::AFR::MLI::Koulikoro::Nara::Nara Health District","17355","admin3"
"32322","CT-World::AFR::MLI::Koulikoro::Ouelessebougou::Ouelessebougou Health District","17356","admin3"
"32324","CT-World::AFR::MLI::Mopti::Bandiagara::Bandiagara Health District","17363","admin3"
"32326","CT-World::AFR::MLI::Mopti::Bankass::Bankass Health District","17364","admin3"
"32328","CT-World::AFR::MLI::Tombouctou::Dire::Dire Health District","17371","admin3"
"3233","CT-World::AFR::BDI::BI-CA::Cendajuru::Twinkwavu","79","admin3"
"32330","CT-World::AFR::MLI::Mopti::Djenne::Djenne Health District","17365","admin3"
"32332","CT-World::AFR::MLI::Mopti::Douentza::Douentza Health District","17366","admin3"
"32334","CT-World::AFR::MLI::Mopti::Koro::Koro Health District","17367","admin3"
"32336","CT-World::AFR::MLI::Mopti::Mopti::Mopti Health District","17368","admin3"
"32338","CT-World::AFR::MLI::Mopti::Tenenkou::Tenenkou Health District","17369","admin3"
"3234","CT-World::SEAR::IND::Punjab","21246","admin1"
"32340","CT-World::AFR::MLI::Mopti::Youwarou::Youwarou Health District","17370","admin3"
"32342","CT-World::AFR::MLI::Segou::Baraoueli::Baraoueli Health District","17376","admin3"
"32344","CT-World::AFR::MLI::Segou::Bla::Bla Health District","17377","admin3"
"32346","CT-World::AFR::MLI::Segou::Macina::Macina Health District","17378","admin3"
"32348","CT-World::AFR::MLI::Segou::Markala::Markala Health District","17379","admin3"
"32350","CT-World::AFR::MLI::Segou::Niono::Niono Health District","17380","admin3"
